0,7.3875e-20,-1.5904e-19,8
0.00252,0.00022999,0.14961,8
0.00504,0.00081287,0.29909,8
0.00756,0.0017483,0.44839,8
0.01008,0.0030359,0.59749,8
0.0126,0.0046751,0.74635,8
0.01512,0.0067392,0.89486,8
0.01764,0.0091855,1.043,8
0.02016,0.011981,1.1908,8
0.02268,0.015125,1.3381,8
0.0252,0.018616,1.4851,8
0.02772,0.022494,1.6314,8
0.03024,0.02678,1.7772,8
0.03276,0.03141,1.9224,8
0.03528,0.036382,2.067,8
0.0378,0.041694,2.2109,8
0.04032,0.047354,2.3542,8
0.04284,0.053444,2.4965,8
0.04536,0.059869,2.6381,8
0.04788,0.066627,2.7788,8
0.0504,0.073717,2.9188,8
0.05292,0.081136,3.0579,8
0.05544,0.088959,3.1959,8
0.05796,0.097128,3.3328,8
0.06048,0.10562,3.4688,8
0.063,0.11443,3.6038,8
0.06552,0.12356,3.7378,8
0.06804,0.13305,3.8705,8
0.07056,0.1429,4.0019,8
0.07308,0.15305,4.1322,8
0.0756,0.16352,4.2613,8
0.07812,0.17429,4.3892,8
0.08064,0.18537,4.5158,8
0.08316,0.19683,4.6408,8
0.08568,0.20857,4.7645,8
0.0882,0.22061,4.8869,8
0.09072,0.23294,5.0079,8
0.09324,0.24555,5.1275,8
0.09576,0.25851,5.2454,8
0.09828,0.27176,5.3617,8
0.1008,0.28529,5.4767,8
0.10332,0.29908,5.5901,8
0.10584,0.31314,5.702,8
0.10836,0.32751,5.8121,8
0.11088,0.34217,5.9205,8
0.1134,0.35708,6.0273,8
0.11592,0.37224,6.1326,8
0.11844,0.38765,6.2362,8
0.12096,0.40332,6.3381,8
0.12348,0.41928,6.438,8
0.126,0.43548,6.5362,8
0.12852,0.4519,6.6328,8
0.13104,0.46855,6.7278,8
0.13356,0.48543,6.821,8
0.13608,0.50258,6.9121,8
0.1386,0.51995,7.0015,8
0.14112,0.53753,7.0892,8
0.14364,0.55532,7.1752,8
0.14616,0.5733,7.2596,8
0.14868,0.59152,7.3419,8
0.1512,0.60996,7.4223,8
0.15372,0.62858,7.501,8
0.15624,0.64738,7.5781,8
0.15876,0.66636,7.6535,8
0.16128,0.68554,7.727,8
0.1638,0.70493,7.7986,8
0.16632,0.72448,7.8685,8
0.16884,0.74419,7.9368,8
0.17136,0.76406,8.0035,8
0.17388,0.7841,8.0686,8
0.1764,0.80432,8.1316,8
0.17892,0.82469,8.1931,8
0.18144,0.84521,8.2531,8
0.18396,0.86586,8.3115,8
0.18648,0.88666,8.3685,8
0.189,0.90761,8.4237,8
0.19152,0.9287,8.4773,8
0.19404,0.94992,8.5295,8
0.19656,0.97126,8.5804,8
0.19908,0.99272,8.6299,8
0.2016,1.0143,8.678,8
0.20412,1.036,8.7246,8
0.20664,1.0578,8.77,8
0.20916,1.0798,8.8125,7.8575
0.21168,1.1018,8.8468,7.2311
0.2142,1.1239,8.8603,5.4258
0.21672,1.1459,8.8321,3.6145
0.21924,1.1679,8.7708,1.7979
0.22176,1.1896,8.6765,-0.024418
0.22428,1.2111,8.549,-1.8529
0.2268,1.2323,8.3884,-3.688
0.22932,1.253,8.1863,-5.532
0.23184,1.273,7.9504,-7.2722
0.23436,1.2925,7.6948,-8
0.23688,1.3114,7.4304,-8
0.2394,1.3297,7.1656,-8
0.24192,1.3472,6.9005,-8
0.24444,1.3641,6.635,-8
0.24696,1.3803,6.3694,-8
0.24948,1.3958,6.1036,-8
0.252,1.4108,5.8377,-8
0.25452,1.4251,5.5716,-8
0.25704,1.4386,5.3055,-8
0.25956,1.4514,5.0394,-8
0.26208,1.4637,4.7732,-8
0.2646,1.4753,4.5071,-8
0.26712,1.4863,4.241,-8
0.26964,1.4965,3.975,-8
0.27216,1.506,3.7091,-8
0.27468,1.5149,3.4432,-8
0.2772,1.5232,3.1775,-8
0.27972,1.5309,2.9119,-8
0.28224,1.5378,2.6464,-8
0.28476,1.544,2.381,-8
0.28728,1.5496,2.1159,-8
0.2898,1.5545,1.8508,-8
0.29232,1.5589,1.5859,-8
0.29484,1.5625,1.3212,-8
0.29736,1.5654,1.0566,-8
0.29988,1.5677,0.79224,-8
0.3024,1.5694,0.52801,-8
0.30492,1.5704,0.26393,-8
0.30744,1.5708,-7.4739e-21,-8
